2015-07-12,15:43:28.539,-3.56292724609375
2015-07-12,15:43:29.562,-3.631591796875
2015-07-12,15:43:30.537,23.2391357421875
2015-07-12,15:43:31.560,-19.5465087890625
2015-07-12,15:43:32.536,-4.1046142578125
2015-07-12,15:43:33.559,23.590087890625
2015-07-12,15:43:34.534,-2.655029296875
2015-07-12,15:43:35.558,11.3983154296875
2015-07-12,15:43:36.533,-5.0201416015625
2015-07-12,15:43:37.557,-3.15093994140625
2015-07-12,15:43:38.581,-10.833740234375
2015-07-12,15:43:39.556,-0.18310546875
2015-07-12,15:43:40.580,3.07464599609375
2015-07-12,15:43:41.554,3.265380859375
2015-07-12,15:43:42.579,-2.20489501953125
2015-07-12,15:43:43.553,-1.251220703125
2015-07-12,15:43:44.577,-2.0599365234375
2015-07-12,15:43:45.552,-0.79345703125
2015-07-12,15:43:46.576,0.091552734375
2015-07-12,15:43:47.551,1.495361328125
2015-07-12,15:43:48.574,0.732421875
2015-07-12,15:43:49.549,-1.8310546875
2015-07-12,15:43:50.573,0.0
2015-07-12,15:43:51.548,-3.204345703125
2015-07-12,15:43:52.572,-3.1585693359375
2015-07-12,15:43:53.550,-0.6561279296875
2015-07-12,15:43:54.570,1.82342529296875
2015-07-12,15:43:55.551,0.55694580078125
2015-07-12,15:43:56.569,1.708984375
2015-07-12,15:43:57.548,-1.42669677734375
2015-07-12,15:43:58.571,-0.18310546875
2015-07-12,15:43:59.547,-2.76947021484375
2015-07-12,15:44:00.570,-2.20489501953125
2015-07-12,15:44:01.286,-2.31170654296875
2015-07-12,15:44:02.262,0.70953369140625
2015-07-12,15:44:03.284,0.5340576171875
2015-07-12,15:44:04.262,-3.8604736328125
2015-07-12,15:44:05.286,-0.2288818359375
2015-07-12,15:44:06.260,-1.434326171875
2015-07-12,15:44:07.284,-0.80108642578125
2015-07-12,15:44:08.256,-1.1444091796875
2015-07-12,15:44:09.280,-0.99945068359375
2015-07-12,15:44:10.255,-4.20379638671875
2015-07-12,15:44:12.055,0.6103515625
2015-07-12,15:44:13.032,-1.15203857421875
2015-07-12,15:44:14.053,0.64849853515625
2015-07-12,15:44:15.029,0.152587890625
2015-07-12,15:44:16.052,-0.34332275390625
2015-07-12,15:44:17.027,-0.75531005859375
2015-07-12,15:44:18.051,0.72479248046875
2015-07-12,15:44:19.026,1.09100341796875
2015-07-12,15:44:20.050,-0.69427490234375
2015-07-12,15:44:21.073,-1.13677978515625
2015-07-12,15:44:22.049,1.07574462890625
2015-07-12,15:44:23.072,-3.53240966796875
2015-07-12,15:44:24.048,1.24359130859375
2015-07-12,15:44:25.072,-0.60272216796875
2015-07-12,15:44:26.050,1.86920166015625
2015-07-12,15:44:27.070,-0.8544921875
2015-07-12,15:44:28.045,2.8533935546875
2015-07-12,15:44:29.117,-0.95367431640625
2015-07-12,15:44:30.044,-3.082275390625
2015-07-12,15:44:31.116,-0.48065185546875
2015-07-12,15:44:32.042,-0.41961669921875
2015-07-12,15:44:33.066,-1.617431640625
2015-07-12,15:44:34.041,-1.27410888671875
2015-07-12,15:44:35.065,-0.823974609375
2015-07-12,15:44:36.040,0.34332275390625
2015-07-12,15:44:37.064,-2.5177001953125
2015-07-12,15:44:38.039,-2.54058837890625
2015-07-12,15:44:39.062,0.732421875
2015-07-12,15:44:40.086,0.3204345703125
2015-07-12,15:44:41.061,-1.48773193359375
2015-07-12,15:44:42.085,0.40435791015625
2015-07-12,15:44:43.096,-2.410888671875
2015-07-12,15:44:44.120,0.11444091796875
2015-07-12,15:44:45.095,-0.11444091796875
2015-07-12,15:44:46.118,-1.33514404296875
2015-07-12,15:44:47.093,1.10626220703125
2015-07-12,15:44:48.117,0.48065185546875
2015-07-12,15:44:49.092,-1.22833251953125
2015-07-12,15:44:50.116,0.23651123046875
2015-07-12,15:44:51.091,-2.87628173828125
2015-07-12,15:44:52.115,0.02288818359375
2015-07-12,15:44:53.089,-0.2288818359375
2015-07-12,15:44:54.114,-0.3204345703125
2015-07-12,15:44:55.137,3.6468505859375
2015-07-12,15:44:56.112,1.68609619140625
2015-07-12,15:44:57.136,13.1378173828125
2015-07-12,15:44:58.111,0.41961669921875
2015-07-12,15:44:59.135,-1.65557861328125
2015-07-12,15:45:00.109,1.64794921875
2015-07-12,15:45:01.133,6.64520263671875
2015-07-12,15:45:02.108,-9.2926025390625
2015-07-12,15:45:03.132,-3.7078857421875
2015-07-12,15:45:04.107,-1.39617919921875
2015-07-12,15:45:05.131,-1.24359130859375
2015-07-12,15:45:06.105,-4.12750244140625
2015-07-12,15:45:07.130,-8.78143310546875
2015-07-12,15:45:08.105,-6.4849853515625
2015-07-12,15:45:09.128,-2.38800048828125
2015-07-12,15:45:10.152,-1.06048583984375
2015-07-12,15:45:11.129,-1.1138916015625
2015-07-12,15:45:12.150,-1.2054443359375
2015-07-12,15:45:13.133,-0.35858154296875
2015-07-12,15:45:14.150,0.61798095703125
2015-07-12,15:45:15.239,-0.55694580078125
2015-07-12,15:45:16.355,-1.27410888671875
2015-07-12,15:45:17.196,-0.98419189453125
2015-07-12,15:45:18.250,-0.946044921875
2015-07-12,15:45:19.127,-3.753662109375
2015-07-12,15:45:20.145,1.5869140625
2015-07-12,15:45:21.149,0.64849853515625
2015-07-12,15:45:22.223,-1.33514404296875
2015-07-12,15:45:23.137,-1.73187255859375
2015-07-12,15:45:24.190,-2.86102294921875
2015-07-12,15:45:25.118,-0.1068115234375
2015-07-12,15:45:26.179,0.67138671875
2015-07-12,15:45:27.933,-1.52587890625
2015-07-12,15:45:28.445,-0.45013427734375
2015-07-12,15:45:29.135,0.7781982421875
