2015-07-12,15:40:08.324,804.2105712890625
2015-07-12,15:40:08.414,792.5052490234375
2015-07-12,15:40:08.625,739.3684692382813
2015-07-12,15:40:08.719,650.8631591796875
2015-07-12,15:40:08.920,629.0526733398438
2015-07-12,15:40:09.030,627.45263671875
2015-07-12,15:40:09.231,632.0841674804688
2015-07-12,15:40:09.321,637.64208984375
2015-07-12,15:40:09.430,645.3894653320313
2015-07-12,15:40:09.631,676.9684448242188
2015-07-12,15:40:09.724,712.6736450195313
2015-07-12,15:40:09.925,706.189453125
2015-07-12,15:40:10.034,660.37890625
2015-07-12,15:40:10.236,527.7473754882813
2015-07-12,15:40:10.327,376.5052795410156
