2015-07-12,15:43:28.539,-11.61956787109375
2015-07-12,15:43:29.562,0.0
2015-07-12,15:43:30.537,-21.3165283203125
2015-07-12,15:43:31.560,20.40863037109375
2015-07-12,15:43:32.536,2.11334228515625
2015-07-12,15:43:33.559,14.30511474609375
2015-07-12,15:43:34.534,-4.35638427734375
2015-07-12,15:43:35.558,2.05230712890625
2015-07-12,15:43:36.533,2.2430419921875
2015-07-12,15:43:37.557,7.95745849609375
2015-07-12,15:43:38.581,3.753662109375
2015-07-12,15:43:39.556,1.220703125
2015-07-12,15:43:40.580,0.77056884765625
2015-07-12,15:43:41.554,16.68548583984375
2015-07-12,15:43:42.579,2.18963623046875
2015-07-12,15:43:43.553,2.6702880859375
2015-07-12,15:43:44.577,-2.4261474609375
2015-07-12,15:43:45.552,-1.82342529296875
2015-07-12,15:43:46.576,-1.6326904296875
2015-07-12,15:43:47.551,1.45721435546875
2015-07-12,15:43:48.574,-0.14495849609375
2015-07-12,15:43:49.549,-0.75531005859375
2015-07-12,15:43:50.573,0.75531005859375
2015-07-12,15:43:51.548,-4.35638427734375
2015-07-12,15:43:52.572,1.79290771484375
2015-07-12,15:43:53.550,-2.25067138671875
2015-07-12,15:43:54.570,1.6937255859375
2015-07-12,15:43:55.551,1.495361328125
2015-07-12,15:43:56.569,1.8157958984375
2015-07-12,15:43:57.548,-1.44195556640625
2015-07-12,15:43:58.571,-1.9989013671875
2015-07-12,15:43:59.547,-1.25885009765625
2015-07-12,15:44:00.570,2.78472900390625
2015-07-12,15:44:01.286,-2.32696533203125
2015-07-12,15:44:02.262,3.2501220703125
2015-07-12,15:44:03.284,2.14385986328125
2015-07-12,15:44:04.262,-2.72369384765625
2015-07-12,15:44:05.286,1.556396484375
2015-07-12,15:44:06.260,1.79290771484375
2015-07-12,15:44:07.284,2.8533935546875
2015-07-12,15:44:08.256,1.85394287109375
2015-07-12,15:44:09.280,-1.21307373046875
2015-07-12,15:44:10.255,-1.76239013671875
2015-07-12,15:44:12.055,0.17547607421875
2015-07-12,15:44:13.032,2.0294189453125
2015-07-12,15:44:14.053,0.67901611328125
2015-07-12,15:44:15.029,0.77056884765625
2015-07-12,15:44:16.052,3.8604736328125
2015-07-12,15:44:17.027,0.5035400390625
2015-07-12,15:44:18.051,3.02886962890625
2015-07-12,15:44:19.026,2.44903564453125
2015-07-12,15:44:20.050,1.861572265625
2015-07-12,15:44:21.073,-4.6234130859375
2015-07-12,15:44:22.049,1.02996826171875
2015-07-12,15:44:23.072,2.105712890625
2015-07-12,15:44:24.048,1.25885009765625
2015-07-12,15:44:25.072,5.36346435546875
2015-07-12,15:44:26.050,-1.71661376953125
2015-07-12,15:44:27.070,-0.61798095703125
2015-07-12,15:44:28.045,-0.37384033203125
2015-07-12,15:44:29.117,-1.5106201171875
2015-07-12,15:44:30.044,-3.41033935546875
2015-07-12,15:44:31.116,3.3111572265625
2015-07-12,15:44:32.042,-1.46484375
2015-07-12,15:44:33.066,2.7618408203125
2015-07-12,15:44:34.041,-1.18255615234375
2015-07-12,15:44:35.065,0.17547607421875
2015-07-12,15:44:36.040,1.44195556640625
2015-07-12,15:44:37.064,-4.49371337890625
2015-07-12,15:44:38.039,-1.0833740234375
2015-07-12,15:44:39.062,3.08990478515625
2015-07-12,15:44:40.086,-1.3275146484375
2015-07-12,15:44:41.061,0.77056884765625
2015-07-12,15:44:42.085,-0.030517578125
2015-07-12,15:44:43.096,-2.23541259765625
2015-07-12,15:44:44.120,0.14495849609375
2015-07-12,15:44:45.095,1.220703125
2015-07-12,15:44:46.118,2.25830078125
2015-07-12,15:44:47.093,-3.0670166015625
2015-07-12,15:44:48.117,-1.64031982421875
2015-07-12,15:44:49.092,0.457763671875
2015-07-12,15:44:50.116,2.52532958984375
2015-07-12,15:44:51.091,-1.15203857421875
2015-07-12,15:44:52.115,1.5411376953125
2015-07-12,15:44:53.089,-2.5482177734375
2015-07-12,15:44:54.114,4.55474853515625
2015-07-12,15:44:55.137,4.852294921875
2015-07-12,15:44:56.112,1.9073486328125
2015-07-12,15:44:57.136,-2.60162353515625
2015-07-12,15:44:58.111,-5.126953125
2015-07-12,15:44:59.135,1.373291015625
2015-07-12,15:45:00.109,-0.732421875
2015-07-12,15:45:01.133,0.86212158203125
2015-07-12,15:45:02.108,-1.617431640625
2015-07-12,15:45:03.132,1.6021728515625
2015-07-12,15:45:04.107,-0.1068115234375
2015-07-12,15:45:05.131,0.7171630859375
2015-07-12,15:45:06.105,-3.44085693359375
2015-07-12,15:45:07.130,-3.4637451171875
2015-07-12,15:45:08.105,1.2664794921875
2015-07-12,15:45:09.128,2.62451171875
2015-07-12,15:45:10.152,2.5787353515625
2015-07-12,15:45:11.129,2.716064453125
2015-07-12,15:45:12.150,1.33514404296875
2015-07-12,15:45:13.133,0.96893310546875
2015-07-12,15:45:14.150,-4.0130615234375
2015-07-12,15:45:15.239,1.129150390625
2015-07-12,15:45:16.355,2.4566650390625
2015-07-12,15:45:17.196,-1.77001953125
2015-07-12,15:45:18.250,-3.33404541015625
2015-07-12,15:45:19.127,2.2735595703125
2015-07-12,15:45:20.145,2.96783447265625
2015-07-12,15:45:21.149,1.45721435546875
2015-07-12,15:45:22.223,-1.953125
2015-07-12,15:45:23.137,2.6092529296875
2015-07-12,15:45:24.190,-0.38909912109375
2015-07-12,15:45:25.118,-1.50299072265625
2015-07-12,15:45:26.179,-4.3182373046875
2015-07-12,15:45:27.933,4.14276123046875
2015-07-12,15:45:28.445,2.12860107421875
2015-07-12,15:45:29.135,-0.55694580078125
